"Number of teachers","2017","Year","Any other Asian Background","16+1","England","Asian","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","Any other Black background","16+1","England","Black","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","1.7","%","",".."
"Number of teachers","2017","Year","Any other ethnic group","16+1","England","Chinese and other","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","Any other mixed background","16+1","England","Mixed","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","Any other white background","16+1","England","White","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","1.7","%","",".."
"Number of teachers","2017","Year","Bangladeshi","16+1","England","Asian","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","Black - African","16+1","England","Black","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","Black Caribbean","16+1","England","Black","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","Chinese","16+1","England","Chinese and other","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","Ethnicity details provided","16+1","England","Ethnicity details provided","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","92.2","%","","100"
"Number of teachers","2017","Year","Indian","16+1","England","Asian","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","Information not yet obtained","16+1","England","Unknown","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","6.3","%","",".."
"Number of teachers","2017","Year","Pakistani","16+1","England","Asian","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","Refused","16+1","England","Unknown","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","1.6","%","",".."
"Number of teachers","2017","Year","White - British","16+1","England","White","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","93.2","%","","100"
"Number of teachers","2017","Year","White - Irish","16+1","England","White","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","3.4","%","",".."
"Number of teachers","2017","Year","White and Asian","16+1","England","Mixed","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","White and Black African","16+1","England","Mixed","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","White and Black Caribbean","16+1","England","Mixed","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","Any other Asian Background","16+1","England","Asian","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2017","Year","Any other Black background","16+1","England","Black","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","0.6","%","",".."
"Number of teachers","2017","Year","Any other ethnic group","16+1","England","Chinese and other","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2017","Year","Any other mixed background","16+1","England","Mixed","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2017","Year","Any other white background","16+1","England","White","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","3.2","%","",".."
"Number of teachers","2017","Year","Bangladeshi","16+1","England","Asian","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","0.5","%","",".."
"Number of teachers","2017","Year","Black - African","16+1","England","Black","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2017","Year","Black Caribbean","16+1","England","Black","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","0.6","%","",".."
"Number of teachers","2017","Year","Chinese","16+1","England","Chinese and other","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","Ethnicity details provided","16+1","England","Ethnicity details provided","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","78.6","%","","800"
"Number of teachers","2017","Year","Indian","16+1","England","Asian","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","0.9","%","",".."
"Number of teachers","2017","Year","Information not yet obtained","16+1","England","Unknown","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","17.8","%","","200"
"Number of teachers","2017","Year","Pakistani","16+1","England","Asian","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","0.6","%","",".."
"Number of teachers","2017","Year","Refused","16+1","England","Unknown","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","3.6","%","",".."
"Number of teachers","2017","Year","White - British","16+1","England","White","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","91.2","%","","700"
"Number of teachers","2017","Year","White - Irish","16+1","England","White","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","0.9","%","",".."
"Number of teachers","2017","Year","White and Asian","16+1","England","Mixed","Men","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Centrally employed","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
