"Title","English Baccalaureate (EBacc) entry for children aged 14 to 16 (key stage 4)"
"Location","England"
"Time period","2015/16"
"Data source","Department for Education"
"Data source link","https://www.gov.uk/government/statistics/revised-gcse-and-equivalent-results-in-england-2015-to-2016"
"Source","https://www.ethnicity-facts-figures.service.gov.uk/"
"Last updated","19 January 2017 (revised)"
"Measure","Time","Time Type","Ethnicity","Ethnicity Type","Geography","Geography type","ONS geography code","Gender","FSM","Value","Denominator"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Greenwich","Local Authority","E09000011","Girls","All pupils","51.5","1111"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Harrow","Local Authority","E09000015","Girls","All pupils","62.9","1064"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Havering","Local Authority","E09000016","Girls","All pupils","51.1","1436"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Hillingdon","Local Authority","E09000017","Girls","All pupils","47.6","1499"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Hounslow","Local Authority","E09000018","Girls","All pupils","60.1","1313"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Kingston upon Thames","Local Authority","E09000021","Girls","All pupils","61.2","812"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Merton","Local Authority","E09000024","Girls","All pupils","48","709"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Redbridge","Local Authority","E09000026","Girls","All pupils","48.3","1616"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Richmond upon Thames","Local Authority","E09000027","Girls","All pupils","63.1","729"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Sutton","Local Authority","E09000029","Girls","All pupils","62.1","1297"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Waltham Forest","Local Authority","E09000031","Girls","All pupils","49.5","1280"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Bracknell Forest","Local Authority","E06000036","Girls","All pupils","44.1","528"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Brighton and Hove","Local Authority","E06000043","Girls","All pupils","42.1","1045"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Buckinghamshire","Local Authority","E10000002","Girls","All pupils","48.3","2786"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","East Sussex","Local Authority","E10000011","Girls","All pupils","39","2430"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Hampshire","Local Authority","E10000014","Girls","All pupils","47","6343"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Isle of Wight","Local Authority","E06000046","Girls","All pupils","34.5","631"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Kent","Local Authority","E10000016","Girls","All pupils","48.9","7731"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Medway","Local Authority","E06000035","Girls","All pupils","39","1459"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Milton Keynes","Local Authority","E06000042","Girls","All pupils","49.3","1380"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Oxfordshire","Local Authority","E10000025","Girls","All pupils","46.2","2922"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Portsmouth","Local Authority","E06000044","Girls","All pupils","39.1","820"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Reading","Local Authority","E06000038","Girls","All pupils","39.5","544"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Slough","Local Authority","E06000039","Girls","All pupils","44.6","812"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Southampton","Local Authority","E06000045","Girls","All pupils","45.8","985"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Surrey","Local Authority","E10000030","Girls","All pupils","51.8","5053"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","West Berkshire","Local Authority","E06000037","Girls","All pupils","51.7","926"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","West Sussex","Local Authority","E10000032","Girls","All pupils","47.2","3988"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Windsor and Maidenhead","Local Authority","E06000040","Girls","All pupils","52.4","701"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Wokingham","Local Authority","E06000041","Girls","All pupils","62.7","750"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Bath and North East Somerset","Local Authority","E06000022","Girls","All pupils","54.7","1040"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Bournemouth","Local Authority","E06000028","Girls","All pupils","46.8","785"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Bristol, City of","Local Authority","E06000023","Girls","All pupils","38.1","1575"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Cornwall","Local Authority","E06000052","Girls","All pupils","38.4","2671"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Devon","Local Authority","E10000008","Girls","All pupils","47.4","3358"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Dorset","Local Authority","E10000009","Girls","All pupils","50.3","2038"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Gloucestershire","Local Authority","E10000013","Girls","All pupils","39.3","3090"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Isles of Scilly","Local Authority","E06000053","Girls","All pupils","!","11"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","North Somerset","Local Authority","E06000024","Girls","All pupils","36","1068"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Plymouth","Local Authority","E06000026","Girls","All pupils","48","1295"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Poole","Local Authority","E06000029","Girls","All pupils","!","694"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Somerset","Local Authority","E10000027","Girls","All pupils","41.3","2549"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","South Gloucestershire","Local Authority","E06000025","Girls","All pupils","35.9","1302"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Swindon","Local Authority","E06000030","Girls","All pupils","36.8","1031"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Torbay","Local Authority","E06000027","Girls","All pupils","33.1","724"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Wiltshire","Local Authority","E06000054","Girls","All pupils","45.4","2465"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","County Durham","Local Authority","E06000047","Girls","All pupils","46.8","2416"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Darlington","Local Authority","E06000005","Girls","All pupils","41.9","520"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Gateshead","Local Authority","E08000037","Girls","All pupils","44.7","861"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Hartlepool","Local Authority","E06000001","Girls","All pupils","41.2","531"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Middlesbrough","Local Authority","E06000002","Girls","All pupils","25.2","600"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Newcastle upon Tyne","Local Authority","E08000021","Girls","All pupils","38.7","954"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","North Tyneside","Local Authority","E08000022","Girls","All pupils","42.1","889"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Northumberland","Local Authority","E06000057","Girls","All pupils","37.9","1514"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Redcar and Cleveland","Local Authority","E06000003","Girls","All pupils","35.2","764"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","South Tyneside","Local Authority","E08000023","Girls","All pupils","41.1","730"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Stockton-on-Tees","Local Authority","E06000004","Girls","All pupils","46.4","859"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Sunderland","Local Authority","E08000024","Girls","All pupils","46.8","1272"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Blackburn with Darwen","Local Authority","E06000008","Girls","All pupils","27.9","470"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Blackpool","Local Authority","E06000009","Girls","All pupils","22.8","646"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Bolton","Local Authority","E08000001","Girls","All pupils","30.1","1111"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Bury","Local Authority","E08000002","Girls","All pupils","50.8","797"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Cheshire East","Local Authority","E06000049","Girls","All pupils","47.2","1771"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Cheshire West and Chester","Local Authority","E06000050","Girls","All pupils","52.2","1619"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Cumbria","Local Authority","E10000006","Girls","All pupils","41.3","2438"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Halton","Local Authority","E06000006","Girls","All pupils","62.4","660"
