"Title","Reading attainments for children aged 10 to 11 (key stage 2)"
"Location","England"
"Time period","2016/17"
"Data source","Department for Education"
"Data source link","https://www.gov.uk/government/statistics/national-curriculum-assessments-key-stage-2-2017-revised"
"Source","https://www.ethnicity-facts-figures.service.gov.uk"
"Last updated","2018-08-24"
"Measure","Ethnicity","Ethnicity_Type","Time","Time_Type","Region","Local_Authority","Local_Authority_Code","Value","Value_Type","Denominator"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","East","Cambridgeshire","E10000003","59","%","71"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","East","Norfolk","E10000020","56","%","82"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Leicester","E06000016","67","%","472"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Leicestershire","E10000018","74","%","91"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Nottingham","E06000018","70","%","390"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Rutland","E06000017","!","%","4"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Northamptonshire","E10000021","62","%","445"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Derby","E06000015","64","%","130"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Nottinghamshire","E10000024","58","%","97"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Lincolnshire","E10000019","76","%","29"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Derbyshire","E10000007","63","%","19"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Kingston upon Thames","E09000021","80","%","46"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Richmond upon Thames","E09000027","73","%","63"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Barking and Dagenham","E09000002","75","%","993"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Islington","E09000019","67","%","454"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Sutton","E09000029","86","%","161"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Westminster","E09000033","77","%","252"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Merton","E09000024","74","%","351"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Brent","E09000005","68","%","959"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Hounslow","E09000018","70","%","361"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Southwark","E09000028","71","%","1407"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Enfield","E09000010","66","%","1044"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Waltham Forest","E09000031","73","%","703"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Newham","E09000025","79","%","1088"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Wandsworth","E09000032","69","%","546"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Redbridge","E09000026","69","%","435"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","City of London","E09000001","!","%","x"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Hammersmith and Fulham","E09000013","81","%","362"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Kensington and Chelsea","E09000020","84","%","166"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Bromley","E09000006","84","%","332"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Ealing","E09000009","69","%","656"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Bexley","E09000004","77","%","596"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Camden","E09000007","70","%","293"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Hillingdon","E09000017","68","%","430"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Hackney","E09000012","75","%","954"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Barnet","E09000003","71","%","487"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Tower Hamlets","E09000030","74","%","350"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Haringey","E09000014","66","%","813"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Lambeth","E09000022","76","%","1360"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Harrow","E09000015","72","%","300"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Greenwich","E09000011","79","%","1094"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Havering","E09000016","81","%","327"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Croydon","E09000008","69","%","1223"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","London","Lewisham","E09000023","66","%","1340"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North East","Sunderland","E08000024","!","%","19"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North East","Stockton-on-Tees","E06000004","77","%","26"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North East","Gateshead","E08000037","66","%","35"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North East","North Tyneside","E08000022","!","%","22"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North East","Darlington","E06000005","!","%","5"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North East","County Durham","E06000047","60","%","10"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North East","South Tyneside","E08000023","64","%","14"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North East","Middlesbrough","E06000002","50","%","24"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North East","Hartlepool","E06000001","!","%","4"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North East","Northumberland","E06000057","!","%","4"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North East","Newcastle upon Tyne","E08000021","70","%","110"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North East","Redcar and Cleveland","E06000003","N/A","%","0"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North West","Halton","E06000006","!","%","x"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North West","St. Helens","E08000013","!","%","4"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North West","Liverpool","E08000012","70","%","236"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North West","Blackburn with Darwen","E06000008","68","%","28"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North West","Stockport","E08000007","66","%","38"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North West","Knowsley","E08000011","67","%","9"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North West","Bolton","E08000001","57","%","194"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North West","Bury","E08000002","69","%","51"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North West","Manchester","E08000003","70","%","1132"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North West","Salford","E08000006","73","%","154"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North West","Cheshire East","E06000049","79","%","14"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Black","ONS 2001 5+1","2016/2017","Academic year","North West","Warrington","E06000007","80","%","15"
