% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Camden,E09000007,All,All,Boys,All/Boys/Girls,71,%,825
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,City of London,E09000001,All,All,Boys,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Hackney,E09000012,All,All,Boys,All/Boys/Girls,77,%,1393
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Hammersmith and Fulham,E09000013,All,All,Boys,All/Boys/Girls,75,%,751
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Haringey,E09000014,All,All,Boys,All/Boys/Girls,74,%,1545
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Islington,E09000019,All,All,Boys,All/Boys/Girls,73,%,997
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Kensington and Chelsea,E09000020,All,All,Boys,All/Boys/Girls,78,%,508
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Lambeth,E09000022,All,All,Boys,All/Boys/Girls,74,%,1640
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Lewisham,E09000023,All,All,Boys,All/Boys/Girls,75,%,1865
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Newham,E09000025,All,All,Boys,All/Boys/Girls,75,%,2455
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Southwark,E09000028,All,All,Boys,All/Boys/Girls,73,%,1799
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Tower Hamlets,E09000030,All,All,Boys,All/Boys/Girls,71,%,1724
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Wandsworth,E09000032,All,All,Boys,All/Boys/Girls,78,%,1452
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Westminster,E09000033,All,All,Boys,All/Boys/Girls,75,%,806
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Barking and Dagenham,E09000002,All,All,Boys,All/Boys/Girls,71,%,1836
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Barnet,E09000003,All,All,Boys,All/Boys/Girls,74,%,2229
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Bexley,E09000004,All,All,Boys,All/Boys/Girls,79,%,1564
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Brent,E09000005,All,All,Boys,All/Boys/Girls,72,%,1946
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Bromley,E09000006,All,All,Boys,All/Boys/Girls,76,%,1976
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Croydon,E09000008,All,All,Boys,All/Boys/Girls,73,%,2351
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Ealing,E09000009,All,All,Boys,All/Boys/Girls,68,%,2287
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Enfield,E09000010,All,All,Boys,All/Boys/Girls,69,%,2407
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Greenwich,E09000011,All,All,Boys,All/Boys/Girls,77,%,1756
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Harrow,E09000015,All,All,Boys,All/Boys/Girls,72,%,1579
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Havering,E09000016,All,All,Boys,All/Boys/Girls,72,%,1630
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Hillingdon,E09000017,All,All,Boys,All/Boys/Girls,70,%,2138
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Hounslow,E09000018,All,All,Boys,All/Boys/Girls,77,%,1733
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Kingston upon Thames,E09000021,All,All,Boys,All/Boys/Girls,72,%,995
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Merton,E09000024,All,All,Boys,All/Boys/Girls,71,%,1242
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Redbridge,E09000026,All,All,Boys,All/Boys/Girls,73,%,2075
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Richmond upon Thames,E09000027,All,All,Boys,All/Boys/Girls,76,%,1306
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Sutton,E09000029,All,All,Boys,All/Boys/Girls,74,%,1285
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Waltham Forest,E09000031,All,All,Boys,All/Boys/Girls,76,%,1815
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Bracknell Forest,E06000036,All,All,Boys,All/Boys/Girls,74,%,761
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Brighton and Hove,E06000043,All,All,Boys,All/Boys/Girls,71,%,1416
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Buckinghamshire,E10000002,All,All,Boys,All/Boys/Girls,73,%,3125
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,East Sussex,E10000011,All,All,Boys,All/Boys/Girls,71,%,2847
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Hampshire,E10000014,All,All,Boys,All/Boys/Girls,77,%,7595
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Isle of Wight,E06000046,All,All,Boys,All/Boys/Girls,72,%,645
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Kent,E10000016,All,All,Boys,All/Boys/Girls,74,%,9131
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Medway,E06000035,All,All,Boys,All/Boys/Girls,72,%,1760
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Milton Keynes,E06000042,All,All,Boys,All/Boys/Girls,72,%,1972
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Oxfordshire,E10000025,All,All,Boys,All/Boys/Girls,70,%,3775
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Portsmouth,E06000044,All,All,Boys,All/Boys/Girls,67,%,1234
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Reading,E06000038,All,All,Boys,All/Boys/Girls,70,%,970
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Slough,E06000039,All,All,Boys,All/Boys/Girls,72,%,1234
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Southampton,E06000045,All,All,Boys,All/Boys/Girls,70,%,1450
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Surrey,E10000030,All,All,Boys,All/Boys/Girls,75,%,6578
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,West Berkshire,E06000037,All,All,Boys,All/Boys/Girls,72,%,1011
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,West Sussex,E10000032,All,All,Boys,All/Boys/Girls,64,%,4729
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Windsor and Maidenhead,E06000040,All,All,Boys,All/Boys/Girls,77,%,873
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Wokingham,E06000041,All,All,Boys,All/Boys/Girls,77,%,1053
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Bath and North East Somerset,E06000022,All,All,Boys,All/Boys/Girls,70,%,974
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Bournemouth,E06000028,All,All,Boys,All/Boys/Girls,70,%,978
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,"Bristol, City of",E06000023,All,All,Boys,All/Boys/Girls,67,%,2585
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Cornwall,E06000052,All,All,Boys,All/Boys/Girls,69,%,2957
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Devon,E10000008,All,All,Boys,All/Boys/Girls,67,%,4071
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Dorset,E10000009,All,All,Boys,All/Boys/Girls,68,%,2068
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Gloucestershire,E10000013,All,All,Boys,All/Boys/Girls,70,%,3442
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Isles of Scilly,E06000053,All,All,Boys,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,North Somerset,E06000024,All,All,Boys,All/Boys/Girls,73,%,1255
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Plymouth,E06000026,All,All,Boys,All/Boys/Girls,66,%,1568
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Poole,E06000029,All,All,Boys,All/Boys/Girls,73,%,811
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Somerset,E10000027,All,All,Boys,All/Boys/Girls,70,%,2952
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,South Gloucestershire,E06000025,All,All,Boys,All/Boys/Girls,74,%,1705
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Swindon,E06000030,All,All,Boys,All/Boys/Girls,65,%,1481
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Torbay,E06000027,All,All,Boys,All/Boys/Girls,68,%,731
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Wiltshire,E06000054,All,All,Boys,All/Boys/Girls,70,%,2757
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,County Durham,E06000047,White,White/Asian/Black/Mixed/Chinese,Girls,All/Boys/Girls,80,%,2576
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Darlington,E06000005,White,White/Asian/Black/Mixed/Chinese,Girls,All/Boys/Girls,79,%,585
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Gateshead,E08000037,White,White/Asian/Black/Mixed/Chinese,Girls,All/Boys/Girls,82,%,1007
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Hartlepool,E06000001,White,White/Asian/Black/Mixed/Chinese,Girls,All/Boys/Girls,80,%,555
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Middlesbrough,E06000002,White,White/Asian/Black/Mixed/Chinese,Girls,All/Boys/Girls,71,%,710
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Newcastle upon Tyne,E08000021,White,White/Asian/Black/Mixed/Chinese,Girls,All/Boys/Girls,77,%,1115
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,North Tyneside,E08000022,White,White/Asian/Black/Mixed/Chinese,Girls,All/Boys/Girls,80,%,997
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Northumberland,E06000057,White,White/Asian/Black/Mixed/Chinese,Girls,All/Boys/Girls,84,%,1534
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Redcar and Cleveland,E06000003,White,White/Asian/Black/Mixed/Chinese,Girls,All/Boys/Girls,83,%,697
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,South Tyneside,E08000023,White,White/Asian/Black/Mixed/Chinese,Girls,All/Boys/Girls,83,%,707
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Stockton-on-Tees,E06000004,White,White/Asian/Black/Mixed/Chinese,Girls,All/Boys/Girls,82,%,1020
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Sunderland,E08000024,White,White/Asian/Black/Mixed/Chinese,Girls,All/Boys/Girls,80,%,1407
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Blackburn with Darwen,E06000008,White,White/Asian/Black/Mixed/Chinese,Girls,All/Boys/Girls,79,%,556
